Unnamed: 0,Date,Product_ID,Demand,Inventory
34,2023-07-05,P1,78,1461
5,2023-06-06,P1,70,4847
43,2023-07-14,P1,174,433
37,2023-07-08,P1,146,1084
25,2023-06-26,P1,93,2498
35,2023-07-06,P1,108,1383
40,2023-07-11,P1,70,729
44,2023-07-15,P1,157,259
14,2023-06-15,P1,120,3731
48,2023-07-19,P1,99,0
28,2023-06-29,P1,56,2187
1,2023-06-02,P1,141,5449
31,2023-07-02,P1,183,1837
26,2023-06-27,P1,83,2405
60,2023-07-31,P1,188,0
51,2023-07-22,P1,63,0
61,2023-08-01,P1,102,0
47,2023-07-18,P1,199,0
13,2023-06-14,P1,135,3866
41,2023-07-12,P1,96,659
54,2023-07-25,P1,153,0
10,2023-06-11,P1,126,4325
0,2023-06-01,P1,51,5500
7,2023-06-08,P1,53,4682
22,2023-06-23,P1,56,2675
57,2023-07-28,P1,174,0
52,2023-07-23,P1,126,0
21,2023-06-22,P1,108,2783
19,2023-06-20,P1,143,3033
18,2023-06-19,P1,125,3158
23,2023-06-24,P1,69,2619
38,2023-07-09,P1,84,938
17,2023-06-18,P1,196,3354
11,2023-06-12,P1,135,4199
36,2023-07-07,P1,191,1275
3,2023-06-04,P1,91,5136
30,2023-07-01,P1,142,1979
32,2023-07-03,P1,98,1654
55,2023-07-26,P1,71,0
6,2023-06-07,P1,95,4777
4,2023-06-05,P1,198,5045
12,2023-06-13,P1,198,4064
9,2023-06-10,P1,168,4493
59,2023-07-30,P1,52,0
58,2023-07-29,P1,72,0
2,2023-06-03,P1,172,5308
